path,writer_id,sample_id,label,split
signatures/full_org/original_42_2.png,42,2,genuine,train
signatures/full_org/original_42_3.png,42,3,genuine,train
signatures/full_org/original_42_4.png,42,4,genuine,train
signatures/full_org/original_42_5.png,42,5,genuine,train
signatures/full_org/original_42_6.png,42,6,genuine,train
signatures/full_org/original_42_7.png,42,7,genuine,train
signatures/full_org/original_42_8.png,42,8,genuine,train
signatures/full_org/original_42_9.png,42,9,genuine,train
signatures/full_org/original_42_10.png,42,10,genuine,train
signatures/full_org/original_42_11.png,42,11,genuine,train
signatures/full_org/original_42_12.png,42,12,genuine,train
signatures/full_org/original_42_13.png,42,13,genuine,train
signatures/full_org/original_42_14.png,42,14,genuine,train
signatures/full_org/original_42_15.png,42,15,genuine,train
signatures/full_org/original_42_16.png,42,16,genuine,train
signatures/full_org/original_42_17.png,42,17,genuine,train
signatures/full_org/original_42_18.png,42,18,genuine,train
signatures/full_org/original_42_19.png,42,19,genuine,train
signatures/full_org/original_42_20.png,42,20,genuine,train
signatures/full_org/original_42_21.png,42,21,genuine,train
signatures/full_org/original_42_22.png,42,22,genuine,train
signatures/full_org/original_42_23.png,42,23,genuine,train
signatures/full_org/original_42_24.png,42,24,genuine,train
signatures/full_forg/forgeries_43_1.png,43,1,forgery,train
signatures/full_forg/forgeries_43_2.png,43,2,forgery,train
signatures/full_forg/forgeries_43_3.png,43,3,forgery,train
signatures/full_forg/forgeries_43_4.png,43,4,forgery,train
signatures/full_forg/forgeries_43_5.png,43,5,forgery,train
signatures/full_forg/forgeries_43_6.png,43,6,forgery,train
signatures/full_forg/forgeries_43_7.png,43,7,forgery,train
signatures/full_forg/forgeries_43_8.png,43,8,forgery,train
signatures/full_forg/forgeries_43_9.png,43,9,forgery,train
signatures/full_forg/forgeries_43_10.png,43,10,forgery,train
signatures/full_forg/forgeries_43_11.png,43,11,forgery,train
signatures/full_forg/forgeries_43_12.png,43,12,forgery,train
signatures/full_forg/forgeries_43_13.png,43,13,forgery,train
signatures/full_forg/forgeries_43_14.png,43,14,forgery,train
signatures/full_forg/forgeries_43_15.png,43,15,forgery,train
signatures/full_forg/forgeries_43_16.png,43,16,forgery,train
signatures/full_forg/forgeries_43_17.png,43,17,forgery,train
signatures/full_forg/forgeries_43_18.png,43,18,forgery,train
signatures/full_forg/forgeries_43_19.png,43,19,forgery,train
signatures/full_forg/forgeries_43_20.png,43,20,forgery,train
signatures/full_forg/forgeries_43_21.png,43,21,forgery,train
signatures/full_forg/forgeries_43_22.png,43,22,forgery,train
signatures/full_forg/forgeries_43_23.png,43,23,forgery,train
signatures/full_forg/forgeries_43_24.png,43,24,forgery,train
signatures/full_org/original_43_1.png,43,1,genuine,train
signatures/full_org/original_43_2.png,43,2,genuine,train
signatures/full_org/original_43_3.png,43,3,genuine,train
signatures/full_org/original_43_4.png,43,4,genuine,train
signatures/full_org/original_43_5.png,43,5,genuine,train
signatures/full_org/original_43_6.png,43,6,genuine,train
signatures/full_org/original_43_7.png,43,7,genuine,train
signatures/full_org/original_43_8.png,43,8,genuine,train
signatures/full_org/original_43_9.png,43,9,genuine,train
signatures/full_org/original_43_10.png,43,10,genuine,train
signatures/full_org/original_43_11.png,43,11,genuine,train
signatures/full_org/original_43_12.png,43,12,genuine,train
signatures/full_org/original_43_13.png,43,13,genuine,train
signatures/full_org/original_43_14.png,43,14,genuine,train
signatures/full_org/original_43_15.png,43,15,genuine,train
signatures/full_org/original_43_16.png,43,16,genuine,train
signatures/full_org/original_43_17.png,43,17,genuine,train
signatures/full_org/original_43_18.png,43,18,genuine,train
signatures/full_org/original_43_19.png,43,19,genuine,train
signatures/full_org/original_43_20.png,43,20,genuine,train
signatures/full_org/original_43_21.png,43,21,genuine,train
signatures/full_org/original_43_22.png,43,22,genuine,train
signatures/full_org/original_43_23.png,43,23,genuine,train
signatures/full_org/original_43_24.png,43,24,genuine,train
signatures/full_forg/forgeries_44_1.png,44,1,forgery,test
signatures/full_forg/forgeries_44_2.png,44,2,forgery,test
signatures/full_forg/forgeries_44_3.png,44,3,forgery,test
signatures/full_forg/forgeries_44_4.png,44,4,forgery,test
signatures/full_forg/forgeries_44_5.png,44,5,forgery,test
signatures/full_forg/forgeries_44_6.png,44,6,forgery,test
signatures/full_forg/forgeries_44_7.png,44,7,forgery,test
signatures/full_forg/forgeries_44_8.png,44,8,forgery,test
signatures/full_forg/forgeries_44_9.png,44,9,forgery,test
signatures/full_forg/forgeries_44_10.png,44,10,forgery,test
signatures/full_forg/forgeries_44_11.png,44,11,forgery,test
signatures/full_forg/forgeries_44_12.png,44,12,forgery,test
signatures/full_forg/forgeries_44_13.png,44,13,forgery,test
signatures/full_forg/forgeries_44_14.png,44,14,forgery,test
signatures/full_forg/forgeries_44_15.png,44,15,forgery,test
signatures/full_forg/forgeries_44_16.png,44,16,forgery,test
signatures/full_forg/forgeries_44_17.png,44,17,forgery,test
signatures/full_forg/forgeries_44_18.png,44,18,forgery,test
signatures/full_forg/forgeries_44_19.png,44,19,forgery,test
signatures/full_forg/forgeries_44_20.png,44,20,forgery,test
signatures/full_forg/forgeries_44_21.png,44,21,forgery,test
signatures/full_forg/forgeries_44_22.png,44,22,forgery,test
signatures/full_forg/forgeries_44_23.png,44,23,forgery,test
signatures/full_forg/forgeries_44_24.png,44,24,forgery,test
signatures/full_org/original_44_1.png,44,1,genuine,test
signatures/full_org/original_44_2.png,44,2,genuine,test
signatures/full_org/original_44_3.png,44,3,genuine,test
signatures/full_org/original_44_4.png,44,4,genuine,test
signatures/full_org/original_44_5.png,44,5,genuine,test
signatures/full_org/original_44_6.png,44,6,genuine,test
signatures/full_org/original_44_7.png,44,7,genuine,test
signatures/full_org/original_44_8.png,44,8,genuine,test
signatures/full_org/original_44_9.png,44,9,genuine,test
signatures/full_org/original_44_10.png,44,10,genuine,test
signatures/full_org/original_44_11.png,44,11,genuine,test
signatures/full_org/original_44_12.png,44,12,genuine,test
signatures/full_org/original_44_13.png,44,13,genuine,test
signatures/full_org/original_44_14.png,44,14,genuine,test
signatures/full_org/original_44_15.png,44,15,genuine,test
signatures/full_org/original_44_16.png,44,16,genuine,test
signatures/full_org/original_44_17.png,44,17,genuine,test
signatures/full_org/original_44_18.png,44,18,genuine,test
signatures/full_org/original_44_19.png,44,19,genuine,test
signatures/full_org/original_44_20.png,44,20,genuine,test
signatures/full_org/original_44_21.png,44,21,genuine,test
signatures/full_org/original_44_22.png,44,22,genuine,test
signatures/full_org/original_44_23.png,44,23,genuine,test
signatures/full_org/original_44_24.png,44,24,genuine,test
signatures/full_forg/forgeries_45_1.png,45,1,forgery,train
signatures/full_forg/forgeries_45_2.png,45,2,forgery,train
signatures/full_forg/forgeries_45_3.png,45,3,forgery,train
signatures/full_forg/forgeries_45_4.png,45,4,forgery,train
signatures/full_forg/forgeries_45_5.png,45,5,forgery,train
signatures/full_forg/forgeries_45_6.png,45,6,forgery,train
signatures/full_forg/forgeries_45_7.png,45,7,forgery,train
signatures/full_forg/forgeries_45_8.png,45,8,forgery,train
signatures/full_forg/forgeries_45_9.png,45,9,forgery,train
signatures/full_forg/forgeries_45_10.png,45,10,forgery,train
signatures/full_forg/forgeries_45_11.png,45,11,forgery,train
signatures/full_forg/forgeries_45_12.png,45,12,forgery,train
signatures/full_forg/forgeries_45_13.png,45,13,forgery,train
signatures/full_forg/forgeries_45_14.png,45,14,forgery,train
signatures/full_forg/forgeries_45_15.png,45,15,forgery,train
signatures/full_forg/forgeries_45_16.png,45,16,forgery,train
signatures/full_forg/forgeries_45_17.png,45,17,forgery,train
signatures/full_forg/forgeries_45_18.png,45,18,forgery,train
signatures/full_forg/forgeries_45_19.png,45,19,forgery,train
signatures/full_forg/forgeries_45_20.png,45,20,forgery,train
signatures/full_forg/forgeries_45_21.png,45,21,forgery,train
signatures/full_forg/forgeries_45_22.png,45,22,forgery,train
signatures/full_forg/forgeries_45_23.png,45,23,forgery,train
signatures/full_forg/forgeries_45_24.png,45,24,forgery,train
signatures/full_org/original_45_1.png,45,1,genuine,train
signatures/full_org/original_45_2.png,45,2,genuine,train
signatures/full_org/original_45_3.png,45,3,genuine,train
signatures/full_org/original_45_4.png,45,4,genuine,train
signatures/full_org/original_45_5.png,45,5,genuine,train
signatures/full_org/original_45_6.png,45,6,genuine,train
signatures/full_org/original_45_7.png,45,7,genuine,train
signatures/full_org/original_45_8.png,45,8,genuine,train
signatures/full_org/original_45_9.png,45,9,genuine,train
signatures/full_org/original_45_10.png,45,10,genuine,train
signatures/full_org/original_45_11.png,45,11,genuine,train
signatures/full_org/original_45_12.png,45,12,genuine,train
signatures/full_org/original_45_13.png,45,13,genuine,train
signatures/full_org/original_45_14.png,45,14,genuine,train
signatures/full_org/original_45_15.png,45,15,genuine,train
signatures/full_org/original_45_16.png,45,16,genuine,train
signatures/full_org/original_45_17.png,45,17,genuine,train
signatures/full_org/original_45_18.png,45,18,genuine,train
signatures/full_org/original_45_19.png,45,19,genuine,train
signatures/full_org/original_45_20.png,45,20,genuine,train
signatures/full_org/original_45_21.png,45,21,genuine,train
signatures/full_org/original_45_22.png,45,22,genuine,train
signatures/full_org/original_45_23.png,45,23,genuine,train
signatures/full_org/original_45_24.png,45,24,genuine,train
signatures/full_forg/forgeries_46_1.png,46,1,forgery,val
signatures/full_forg/forgeries_46_2.png,46,2,forgery,val
signatures/full_forg/forgeries_46_3.png,46,3,forgery,val
signatures/full_forg/forgeries_46_4.png,46,4,forgery,val
signatures/full_forg/forgeries_46_5.png,46,5,forgery,val
signatures/full_forg/forgeries_46_6.png,46,6,forgery,val
signatures/full_forg/forgeries_46_7.png,46,7,forgery,val
signatures/full_forg/forgeries_46_8.png,46,8,forgery,val
signatures/full_forg/forgeries_46_9.png,46,9,forgery,val
signatures/full_forg/forgeries_46_10.png,46,10,forgery,val
signatures/full_forg/forgeries_46_11.png,46,11,forgery,val
signatures/full_forg/forgeries_46_12.png,46,12,forgery,val
signatures/full_forg/forgeries_46_13.png,46,13,forgery,val
signatures/full_forg/forgeries_46_14.png,46,14,forgery,val
signatures/full_forg/forgeries_46_15.png,46,15,forgery,val
signatures/full_forg/forgeries_46_16.png,46,16,forgery,val
signatures/full_forg/forgeries_46_17.png,46,17,forgery,val
signatures/full_forg/forgeries_46_18.png,46,18,forgery,val
signatures/full_forg/forgeries_46_19.png,46,19,forgery,val
signatures/full_forg/forgeries_46_20.png,46,20,forgery,val
signatures/full_forg/forgeries_46_21.png,46,21,forgery,val
signatures/full_forg/forgeries_46_22.png,46,22,forgery,val
signatures/full_forg/forgeries_46_23.png,46,23,forgery,val
signatures/full_forg/forgeries_46_24.png,46,24,forgery,val
signatures/full_org/original_46_1.png,46,1,genuine,val
signatures/full_org/original_46_2.png,46,2,genuine,val
signatures/full_org/original_46_3.png,46,3,genuine,val
signatures/full_org/original_46_4.png,46,4,genuine,val
signatures/full_org/original_46_5.png,46,5,genuine,val
signatures/full_org/original_46_6.png,46,6,genuine,val
signatures/full_org/original_46_7.png,46,7,genuine,val
signatures/full_org/original_46_8.png,46,8,genuine,val
signatures/full_org/original_46_9.png,46,9,genuine,val
signatures/full_org/original_46_10.png,46,10,genuine,val
signatures/full_org/original_46_11.png,46,11,genuine,val
signatures/full_org/original_46_12.png,46,12,genuine,val
signatures/full_org/original_46_13.png,46,13,genuine,val
signatures/full_org/original_46_14.png,46,14,genuine,val
signatures/full_org/original_46_15.png,46,15,genuine,val
signatures/full_org/original_46_16.png,46,16,genuine,val
signatures/full_org/original_46_17.png,46,17,genuine,val
signatures/full_org/original_46_18.png,46,18,genuine,val
signatures/full_org/original_46_19.png,46,19,genuine,val
signatures/full_org/original_46_20.png,46,20,genuine,val
signatures/full_org/original_46_21.png,46,21,genuine,val
signatures/full_org/original_46_22.png,46,22,genuine,val
signatures/full_org/original_46_23.png,46,23,genuine,val
signatures/full_org/original_46_24.png,46,24,genuine,val
signatures/full_forg/forgeries_47_1.png,47,1,forgery,train
signatures/full_forg/forgeries_47_2.png,47,2,forgery,train
signatures/full_forg/forgeries_47_3.png,47,3,forgery,train
signatures/full_forg/forgeries_47_4.png,47,4,forgery,train
signatures/full_forg/forgeries_47_5.png,47,5,forgery,train
signatures/full_forg/forgeries_47_6.png,47,6,forgery,train
signatures/full_forg/forgeries_47_7.png,47,7,forgery,train
signatures/full_forg/forgeries_47_8.png,47,8,forgery,train
signatures/full_forg/forgeries_47_9.png,47,9,forgery,train
signatures/full_forg/forgeries_47_10.png,47,10,forgery,train
signatures/full_forg/forgeries_47_11.png,47,11,forgery,train
signatures/full_forg/forgeries_47_12.png,47,12,forgery,train
signatures/full_forg/forgeries_47_13.png,47,13,forgery,train
signatures/full_forg/forgeries_47_14.png,47,14,forgery,train
signatures/full_forg/forgeries_47_15.png,47,15,forgery,train
signatures/full_forg/forgeries_47_16.png,47,16,forgery,train
signatures/full_forg/forgeries_47_17.png,47,17,forgery,train
signatures/full_forg/forgeries_47_18.png,47,18,forgery,train
signatures/full_forg/forgeries_47_19.png,47,19,forgery,train
signatures/full_forg/forgeries_47_20.png,47,20,forgery,train
signatures/full_forg/forgeries_47_21.png,47,21,forgery,train
signatures/full_forg/forgeries_47_22.png,47,22,forgery,train
signatures/full_forg/forgeries_47_23.png,47,23,forgery,train
signatures/full_forg/forgeries_47_24.png,47,24,forgery,train
signatures/full_org/original_47_1.png,47,1,genuine,train
signatures/full_org/original_47_2.png,47,2,genuine,train
signatures/full_org/original_47_3.png,47,3,genuine,train
signatures/full_org/original_47_4.png,47,4,genuine,train
signatures/full_org/original_47_5.png,47,5,genuine,train
signatures/full_org/original_47_6.png,47,6,genuine,train
signatures/full_org/original_47_7.png,47,7,genuine,train
signatures/full_org/original_47_8.png,47,8,genuine,train
signatures/full_org/original_47_9.png,47,9,genuine,train
signatures/full_org/original_47_10.png,47,10,genuine,train
signatures/full_org/original_47_11.png,47,11,genuine,train
signatures/full_org/original_47_12.png,47,12,genuine,train
signatures/full_org/original_47_13.png,47,13,genuine,train
signatures/full_org/original_47_14.png,47,14,genuine,train
signatures/full_org/original_47_15.png,47,15,genuine,train
signatures/full_org/original_47_16.png,47,16,genuine,train
signatures/full_org/original_47_17.png,47,17,genuine,train
signatures/full_org/original_47_18.png,47,18,genuine,train
signatures/full_org/original_47_19.png,47,19,genuine,train
signatures/full_org/original_47_20.png,47,20,genuine,train
signatures/full_org/original_47_21.png,47,21,genuine,train
signatures/full_org/original_47_22.png,47,22,genuine,train
signatures/full_org/original_47_23.png,47,23,genuine,train
signatures/full_org/original_47_24.png,47,24,genuine,train
signatures/full_forg/forgeries_48_1.png,48,1,forgery,test
signatures/full_forg/forgeries_48_2.png,48,2,forgery,test
signatures/full_forg/forgeries_48_3.png,48,3,forgery,test
signatures/full_forg/forgeries_48_4.png,48,4,forgery,test
signatures/full_forg/forgeries_48_5.png,48,5,forgery,test
signatures/full_forg/forgeries_48_6.png,48,6,forgery,test
signatures/full_forg/forgeries_48_7.png,48,7,forgery,test
signatures/full_forg/forgeries_48_8.png,48,8,forgery,test
signatures/full_forg/forgeries_48_9.png,48,9,forgery,test
signatures/full_forg/forgeries_48_10.png,48,10,forgery,test
signatures/full_forg/forgeries_48_11.png,48,11,forgery,test
signatures/full_forg/forgeries_48_12.png,48,12,forgery,test
signatures/full_forg/forgeries_48_13.png,48,13,forgery,test
signatures/full_forg/forgeries_48_14.png,48,14,forgery,test
signatures/full_forg/forgeries_48_15.png,48,15,forgery,test
signatures/full_forg/forgeries_48_16.png,48,16,forgery,test
signatures/full_forg/forgeries_48_17.png,48,17,forgery,test
signatures/full_forg/forgeries_48_18.png,48,18,forgery,test
signatures/full_forg/forgeries_48_19.png,48,19,forgery,test
signatures/full_forg/forgeries_48_20.png,48,20,forgery,test
signatures/full_forg/forgeries_48_21.png,48,21,forgery,test
signatures/full_forg/forgeries_48_22.png,48,22,forgery,test
signatures/full_forg/forgeries_48_23.png,48,23,forgery,test
signatures/full_forg/forgeries_48_24.png,48,24,forgery,test
signatures/full_org/original_48_1.png,48,1,genuine,test
signatures/full_org/original_48_2.png,48,2,genuine,test
signatures/full_org/original_48_3.png,48,3,genuine,test
signatures/full_org/original_48_4.png,48,4,genuine,test
signatures/full_org/original_48_5.png,48,5,genuine,test
signatures/full_org/original_48_6.png,48,6,genuine,test
signatures/full_org/original_48_7.png,48,7,genuine,test
signatures/full_org/original_48_8.png,48,8,genuine,test
signatures/full_org/original_48_9.png,48,9,genuine,test
signatures/full_org/original_48_10.png,48,10,genuine,test
signatures/full_org/original_48_11.png,48,11,genuine,test
signatures/full_org/original_48_12.png,48,12,genuine,test
signatures/full_org/original_48_13.png,48,13,genuine,test
signatures/full_org/original_48_14.png,48,14,genuine,test
signatures/full_org/original_48_15.png,48,15,genuine,test
signatures/full_org/original_48_16.png,48,16,genuine,test
signatures/full_org/original_48_17.png,48,17,genuine,test
signatures/full_org/original_48_18.png,48,18,genuine,test
signatures/full_org/original_48_19.png,48,19,genuine,test
signatures/full_org/original_48_20.png,48,20,genuine,test
signatures/full_org/original_48_21.png,48,21,genuine,test
signatures/full_org/original_48_22.png,48,22,genuine,test
signatures/full_org/original_48_23.png,48,23,genuine,test
signatures/full_org/original_48_24.png,48,24,genuine,test
signatures/full_forg/forgeries_49_1.png,49,1,forgery,val
signatures/full_forg/forgeries_49_2.png,49,2,forgery,val
signatures/full_forg/forgeries_49_3.png,49,3,forgery,val
signatures/full_forg/forgeries_49_4.png,49,4,forgery,val
signatures/full_forg/forgeries_49_5.png,49,5,forgery,val
signatures/full_forg/forgeries_49_6.png,49,6,forgery,val
signatures/full_forg/forgeries_49_7.png,49,7,forgery,val
signatures/full_forg/forgeries_49_8.png,49,8,forgery,val
signatures/full_forg/forgeries_49_9.png,49,9,forgery,val
signatures/full_forg/forgeries_49_10.png,49,10,forgery,val
signatures/full_forg/forgeries_49_11.png,49,11,forgery,val
signatures/full_forg/forgeries_49_12.png,49,12,forgery,val
signatures/full_forg/forgeries_49_13.png,49,13,forgery,val
signatures/full_forg/forgeries_49_14.png,49,14,forgery,val
signatures/full_forg/forgeries_49_15.png,49,15,forgery,val
signatures/full_forg/forgeries_49_16.png,49,16,forgery,val
signatures/full_forg/forgeries_49_17.png,49,17,forgery,val
signatures/full_forg/forgeries_49_18.png,49,18,forgery,val
signatures/full_forg/forgeries_49_19.png,49,19,forgery,val
signatures/full_forg/forgeries_49_20.png,49,20,forgery,val
signatures/full_forg/forgeries_49_21.png,49,21,forgery,val
signatures/full_forg/forgeries_49_22.png,49,22,forgery,val
signatures/full_forg/forgeries_49_23.png,49,23,forgery,val
signatures/full_forg/forgeries_49_24.png,49,24,forgery,val
signatures/full_org/original_49_1.png,49,1,genuine,val
signatures/full_org/original_49_2.png,49,2,genuine,val
signatures/full_org/original_49_3.png,49,3,genuine,val
signatures/full_org/original_49_4.png,49,4,genuine,val
signatures/full_org/original_49_5.png,49,5,genuine,val
signatures/full_org/original_49_6.png,49,6,genuine,val
signatures/full_org/original_49_7.png,49,7,genuine,val
signatures/full_org/original_49_8.png,49,8,genuine,val
signatures/full_org/original_49_9.png,49,9,genuine,val
signatures/full_org/original_49_10.png,49,10,genuine,val
signatures/full_org/original_49_11.png,49,11,genuine,val
signatures/full_org/original_49_12.png,49,12,genuine,val
signatures/full_org/original_49_13.png,49,13,genuine,val
signatures/full_org/original_49_14.png,49,14,genuine,val
signatures/full_org/original_49_15.png,49,15,genuine,val
signatures/full_org/original_49_16.png,49,16,genuine,val
signatures/full_org/original_49_17.png,49,17,genuine,val
signatures/full_org/original_49_18.png,49,18,genuine,val
signatures/full_org/original_49_19.png,49,19,genuine,val
signatures/full_org/original_49_20.png,49,20,genuine,val
signatures/full_org/original_49_21.png,49,21,genuine,val
signatures/full_org/original_49_22.png,49,22,genuine,val
signatures/full_org/original_49_23.png,49,23,genuine,val
signatures/full_org/original_49_24.png,49,24,genuine,val
signatures/full_forg/forgeries_50_1.png,50,1,forgery,train
signatures/full_forg/forgeries_50_2.png,50,2,forgery,train
signatures/full_forg/forgeries_50_3.png,50,3,forgery,train
signatures/full_forg/forgeries_50_4.png,50,4,forgery,train
signatures/full_forg/forgeries_50_5.png,50,5,forgery,train
signatures/full_forg/forgeries_50_6.png,50,6,forgery,train
signatures/full_forg/forgeries_50_7.png,50,7,forgery,train
signatures/full_forg/forgeries_50_8.png,50,8,forgery,train
signatures/full_forg/forgeries_50_9.png,50,9,forgery,train
signatures/full_forg/forgeries_50_10.png,50,10,forgery,train
signatures/full_forg/forgeries_50_11.png,50,11,forgery,train
signatures/full_forg/forgeries_50_12.png,50,12,forgery,train
signatures/full_forg/forgeries_50_13.png,50,13,forgery,train
signatures/full_forg/forgeries_50_14.png,50,14,forgery,train
signatures/full_forg/forgeries_50_15.png,50,15,forgery,train
signatures/full_forg/forgeries_50_16.png,50,16,forgery,train
signatures/full_forg/forgeries_50_17.png,50,17,forgery,train
signatures/full_forg/forgeries_50_18.png,50,18,forgery,train
signatures/full_forg/forgeries_50_19.png,50,19,forgery,train
signatures/full_forg/forgeries_50_20.png,50,20,forgery,train
signatures/full_forg/forgeries_50_21.png,50,21,forgery,train
signatures/full_forg/forgeries_50_22.png,50,22,forgery,train
signatures/full_forg/forgeries_50_23.png,50,23,forgery,train
signatures/full_forg/forgeries_50_24.png,50,24,forgery,train
signatures/full_org/original_50_1.png,50,1,genuine,train
signatures/full_org/original_50_2.png,50,2,genuine,train
signatures/full_org/original_50_3.png,50,3,genuine,train
signatures/full_org/original_50_4.png,50,4,genuine,train
signatures/full_org/original_50_5.png,50,5,genuine,train
signatures/full_org/original_50_6.png,50,6,genuine,train
signatures/full_org/original_50_7.png,50,7,genuine,train
signatures/full_org/original_50_8.png,50,8,genuine,train
signatures/full_org/original_50_9.png,50,9,genuine,train
signatures/full_org/original_50_10.png,50,10,genuine,train
signatures/full_org/original_50_11.png,50,11,genuine,train
signatures/full_org/original_50_12.png,50,12,genuine,train
signatures/full_org/original_50_13.png,50,13,genuine,train
signatures/full_org/original_50_14.png,50,14,genuine,train
signatures/full_org/original_50_15.png,50,15,genuine,train
signatures/full_org/original_50_16.png,50,16,genuine,train
signatures/full_org/original_50_17.png,50,17,genuine,train
signatures/full_org/original_50_18.png,50,18,genuine,train
signatures/full_org/original_50_19.png,50,19,genuine,train
signatures/full_org/original_50_20.png,50,20,genuine,train
signatures/full_org/original_50_21.png,50,21,genuine,train
signatures/full_org/original_50_22.png,50,22,genuine,train
signatures/full_org/original_50_23.png,50,23,genuine,train
signatures/full_org/original_50_24.png,50,24,genuine,train
signatures/full_forg/forgeries_51_1.png,51,1,forgery,train
signatures/full_forg/forgeries_51_2.png,51,2,forgery,train
signatures/full_forg/forgeries_51_3.png,51,3,forgery,train
signatures/full_forg/forgeries_51_4.png,51,4,forgery,train
signatures/full_forg/forgeries_51_5.png,51,5,forgery,train
signatures/full_forg/forgeries_51_6.png,51,6,forgery,train
signatures/full_forg/forgeries_51_7.png,51,7,forgery,train
signatures/full_forg/forgeries_51_8.png,51,8,forgery,train
signatures/full_forg/forgeries_51_9.png,51,9,forgery,train
signatures/full_forg/forgeries_51_10.png,51,10,forgery,train
signatures/full_forg/forgeries_51_11.png,51,11,forgery,train
signatures/full_forg/forgeries_51_12.png,51,12,forgery,train
signatures/full_forg/forgeries_51_13.png,51,13,forgery,train
signatures/full_forg/forgeries_51_14.png,51,14,forgery,train
signatures/full_forg/forgeries_51_15.png,51,15,forgery,train
signatures/full_forg/forgeries_51_16.png,51,16,forgery,train
signatures/full_forg/forgeries_51_17.png,51,17,forgery,train
signatures/full_forg/forgeries_51_18.png,51,18,forgery,train
signatures/full_forg/forgeries_51_19.png,51,19,forgery,train
signatures/full_forg/forgeries_51_20.png,51,20,forgery,train
signatures/full_forg/forgeries_51_21.png,51,21,forgery,train
signatures/full_forg/forgeries_51_22.png,51,22,forgery,train
signatures/full_forg/forgeries_51_23.png,51,23,forgery,train
signatures/full_forg/forgeries_51_24.png,51,24,forgery,train
signatures/full_org/original_51_1.png,51,1,genuine,train
signatures/full_org/original_51_2.png,51,2,genuine,train
signatures/full_org/original_51_3.png,51,3,genuine,train
signatures/full_org/original_51_4.png,51,4,genuine,train
signatures/full_org/original_51_5.png,51,5,genuine,train
signatures/full_org/original_51_6.png,51,6,genuine,train
signatures/full_org/original_51_7.png,51,7,genuine,train
signatures/full_org/original_51_8.png,51,8,genuine,train
signatures/full_org/original_51_9.png,51,9,genuine,train
signatures/full_org/original_51_10.png,51,10,genuine,train
signatures/full_org/original_51_11.png,51,11,genuine,train
signatures/full_org/original_51_12.png,51,12,genuine,train
signatures/full_org/original_51_13.png,51,13,genuine,train
signatures/full_org/original_51_14.png,51,14,genuine,train
signatures/full_org/original_51_15.png,51,15,genuine,train
signatures/full_org/original_51_16.png,51,16,genuine,train
signatures/full_org/original_51_17.png,51,17,genuine,train
signatures/full_org/original_51_18.png,51,18,genuine,train
signatures/full_org/original_51_19.png,51,19,genuine,train
signatures/full_org/original_51_20.png,51,20,genuine,train
signatures/full_org/original_51_21.png,51,21,genuine,train
signatures/full_org/original_51_22.png,51,22,genuine,train
signatures/full_org/original_51_23.png,51,23,genuine,train
signatures/full_org/original_51_24.png,51,24,genuine,train
signatures/full_forg/forgeries_52_1.png,52,1,forgery,train
signatures/full_forg/forgeries_52_2.png,52,2,forgery,train
signatures/full_forg/forgeries_52_3.png,52,3,forgery,train
signatures/full_forg/forgeries_52_4.png,52,4,forgery,train
signatures/full_forg/forgeries_52_5.png,52,5,forgery,train
signatures/full_forg/forgeries_52_6.png,52,6,forgery,train
signatures/full_forg/forgeries_52_7.png,52,7,forgery,train
signatures/full_forg/forgeries_52_8.png,52,8,forgery,train
signatures/full_forg/forgeries_52_9.png,52,9,forgery,train
signatures/full_forg/forgeries_52_10.png,52,10,forgery,train
signatures/full_forg/forgeries_52_11.png,52,11,forgery,train
signatures/full_forg/forgeries_52_12.png,52,12,forgery,train
signatures/full_forg/forgeries_52_13.png,52,13,forgery,train
signatures/full_forg/forgeries_52_14.png,52,14,forgery,train
signatures/full_forg/forgeries_52_15.png,52,15,forgery,train
signatures/full_forg/forgeries_52_16.png,52,16,forgery,train
signatures/full_forg/forgeries_52_17.png,52,17,forgery,train
signatures/full_forg/forgeries_52_18.png,52,18,forgery,train
signatures/full_forg/forgeries_52_19.png,52,19,forgery,train
signatures/full_forg/forgeries_52_20.png,52,20,forgery,train
signatures/full_forg/forgeries_52_21.png,52,21,forgery,train
signatures/full_forg/forgeries_52_22.png,52,22,forgery,train
signatures/full_forg/forgeries_52_23.png,52,23,forgery,train
signatures/full_forg/forgeries_52_24.png,52,24,forgery,train
signatures/full_org/original_52_1.png,52,1,genuine,train
signatures/full_org/original_52_2.png,52,2,genuine,train
signatures/full_org/original_52_3.png,52,3,genuine,train
signatures/full_org/original_52_4.png,52,4,genuine,train
signatures/full_org/original_52_5.png,52,5,genuine,train
signatures/full_org/original_52_6.png,52,6,genuine,train
signatures/full_org/original_52_7.png,52,7,genuine,train
signatures/full_org/original_52_8.png,52,8,genuine,train
signatures/full_org/original_52_9.png,52,9,genuine,train
signatures/full_org/original_52_10.png,52,10,genuine,train
signatures/full_org/original_52_11.png,52,11,genuine,train
signatures/full_org/original_52_12.png,52,12,genuine,train
signatures/full_org/original_52_13.png,52,13,genuine,train
signatures/full_org/original_52_14.png,52,14,genuine,train
signatures/full_org/original_52_15.png,52,15,genuine,train
signatures/full_org/original_52_16.png,52,16,genuine,train
signatures/full_org/original_52_17.png,52,17,genuine,train
signatures/full_org/original_52_18.png,52,18,genuine,train
signatures/full_org/original_52_19.png,52,19,genuine,train
signatures/full_org/original_52_20.png,52,20,genuine,train
signatures/full_org/original_52_21.png,52,21,genuine,train
